Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-6200.97	-6405.348	204.3783	1.171683	4.222946
6	-6206.898	-6409.959	203.0615	1.078967	5.013502
12	-6197.495	-6400.979	203.4842	1.017294	4.812539
18	-6195.078	-6398.192	203.1135	1.017294	5.018895
24	-6192.237	-6395.394	203.1566	0.9742021	5.018895
30	-6206.849	-6409.584	202.7351	0.9349203	5.274079
36	-6200.393	-6402.917	202.5239	0.8868041	5.417094
42	-6208.809	-6411.643	202.8336	0.962104	5.204581
48	-6202.137	-6405.878	203.7409	0.9676739	4.696822
54	-6205.619	-6409.226	203.607	0.9676739	4.771703
60	-6206.35	-6410.071	203.7205	1.053195	4.660352
66	-6202.145	-6404.753	202.6083	0.9966321	5.310015
72	-6202.325	-6406.3	203.9743	1.068629	4.509271
78	-6195.856	-6399.549	203.6928	0.9764019	4.718871
84	-6195.195	-6400.572	205.377	1.13765	3.670484
90	-6190.925	-6395.115	204.1907	1.13765	4.348404
96	-6190.44	-6394.864	204.4236	1.113099	4.230475
102	-6190.547	-6395.332	204.7858	1.108973	4.026761
108	-6197.213	-6402.721	205.5074	1.181331	3.569537
114	-6196.938	-6402.585	205.6461	1.188534	3.484532
120	-6198.785	-6404.296	205.511	1.178036	3.569316
126	-6201.572	-6407.213	205.6408	1.176694	3.494495
132	-6202.546	-6406.567	204.0211	1.010389	4.515688
138	-6203.782	-6408.019	204.2372	1.083257	4.352843
144	-6203.634	-6407.751	204.1171	1.060849	4.433243
150	-6192.319	-6396.029	203.7106	1.060849	4.661652
156	-6194.714	-6398.867	204.1529	0.979146	4.459115
162	-6198.523	-6402.825	204.302	1.02678	4.348126
168	-6201.432	-6405.744	204.3128	1.112489	4.293594
174	-6193.252	-6397.233	203.9816	1.01367	4.536037
180	-6196.183	-6400.182	203.9989	0.9880385	4.540742
186	-6196.876	-6400.7	203.8241	1.022677	4.619407
192	-6203.232	-6406.856	203.625	0.9434374	4.775185
198	-6201.069	-6404.832	203.7625	1.085923	4.618485
204	-6205.349	-6409.179	203.8297	1.019527	4.618036
210	-6207.934	-6412.848	204.9136	1.098748	3.959562
216	-6214.664	-6419.458	204.7941	1.212727	3.962735
222	-6205.385	-6410.855	205.4696	1.233849	3.560978
228	-6201.01	-6406.976	205.9662	1.156105	3.31586
234	-6202.395	-6408.271	205.8752	1.29811	3.285808
240	-6198.814	-6404.853	206.0391	1.253363	3.215414
246	-6200.34	-6405.673	205.3321	1.113571	3.710395
252	-6199.335	-6404.72	205.3851	1.11054	3.681526
258	-6208.458	-6412.962	204.5039	1.065491	4.211928
264	-6200.715	-6405.273	204.5581	1.11513	4.152955
270	-6211.877	-6415.37	203.4924	1.021537	4.805605
276	-6206.453	-6410.555	204.1026	1.084583	4.428062
282	-6215.672	-6419.93	204.2578	1.124777	4.317747
288	-6214.203	-6419.571	205.3673	1.162958	3.661478
294	-6201.704	-6406.219	204.5149	1.100033	4.186075
300	-6204.057	-6407.317	203.2602	1.009809	4.941475
306	-6205.096	-6408.811	203.7149	1.058515	4.660497
312	-6215.971	-6421.296	205.3243	1.172656	3.680766
318	-6203.975	-6408.664	204.689	1.068426	4.105057
324	-6210.245	-6413.237	202.9922	0.9362928	5.131103
330	-6205.762	-6409.871	204.1088	0.9800424	4.483444
336	-6212.44	-6416.111	203.6712	0.967074	4.736135
342	-6206.669	-6410.198	203.5287	0.967074	4.815748
348	-6200.105	-6405.02	204.9149	1.104843	3.955349
354	-6194.565	-6399.182	204.6164	1.116111	4.11922
360	-6195.02	-6400.064	205.0435	1.09541	3.887018
366	-6203.758	-6409.595	205.8368	1.139227	3.401779
372	-6198.924	-6403.847	204.9223	1.160612	3.919124
378	-6201.384	-6406.398	205.0148	1.201287	3.842695
384	-6215.264	-6418.889	203.6251	1.132262	4.669497
390	-6215.132	-6420	204.8671	1.10902	3.980265
396	-6218.284	-6421.049	202.7656	1.027337	5.206135
402	-6202.454	-6405.867	203.4123	1.041338	4.839204
408	-6195.027	-6398.898	203.8715	1.00798	4.601097
414	-6191.861	-6394.942	203.0808	0.9536817	5.072308
420	-6189.352	-6393.806	204.4536	1.049075	4.249755
426	-6194.853	-6399.738	204.885	1.122015	3.962618
432	-6203.698	-6408.466	204.7677	0.9973986	4.100672
438	-6201.374	-6405.699	204.3243	1.054738	4.319752
444	-6193.87	-6398.282	204.4121	1.131041	4.226847
450	-6207.829	-6412.387	204.5581	1.139781	4.138963
456	-6207.562	-6412.765	205.2024	1.144845	3.767236
462	-6200.963	-6405.761	204.7982	1.115695	4.015842
468	-6200.715	-6404.917	204.2017	1.08391	4.372527
474	-6198.986	-6403.079	204.0932	1.098373	4.425607
480	-6192.45	-6397.497	205.0465	1.114454	3.874382
486	-6192.847	-6397.651	204.8035	1.081819	4.032152
492	-6193.835	-6398.685	204.85	1.035317	4.032152
498	-6191.417	-6396.325	204.9077	1.131573	3.944128
504	-6203.612	-6409.098	205.486	1.168494	3.589399
510	-6209.454	-6415.022	205.5683	1.265725	3.484884
516	-6205.506	-6411.38	205.8746	1.262588	3.307121
522	-6196.748	-6402.121	205.3737	1.094695	3.697287
528	-6196.368	-6402.215	205.8472	1.228955	3.343051
534	-6199.163	-6403.786	204.6228	1.133568	4.105646
540	-6193.475	-6398.134	204.6588	1.097567	4.105646
546	-6200.892	-6405.473	204.5812	1.175179	4.105646
552	-6199.78	-6404.384	204.6045	1.151952	4.105646
558	-6194.437	-6398.433	203.9965	1.066647	4.497898
564	-6202.032	-6406.529	204.4969	1.08981	4.2021
570	-6202.337	-6406.207	203.8702	0.9923834	4.610568
576	-6186.344	-6390.734	204.3901	1.039553	4.291117
582	-6191.69	-6396.022	204.3321	1.133074	4.270981
588	-6193.113	-6398.539	205.4255	1.201784	3.605187
594	-6197.556	-6402.131	204.575	1.085627	4.160111
600	-6193.032	-6396.922	203.8903	1.033066	4.576467
606	-6192.758	-6396.648	203.8903	1.033066	4.576467
612	-6196.865	-6401.116	204.251	1.073854	4.350388
618	-6196.845	-6401.234	204.3892	1.075318	4.271365
624	-6199.253	-6403.656	204.4029	1.073493	4.264656
630	-6191.647	-6395.008	203.3602	1.002858	4.88972
636	-6205.527	-6409.092	203.5644	1.002858	4.775823
642	-6206.864	-6410.744	203.8803	1.000566	4.60029
648	-6204.827	-6408.597	203.7693	1.111577	4.60029
654	-6209.949	-6413.86	203.9106	1.105656	4.524253
660	-6208.119	-6411.715	203.596	1.089551	4.709696
666	-6199.747	-6403.494	203.7465	1.00302	4.673919
672	-6194.646	-6398.392	203.7465	1.00302	4.673919
678	-6189.665	-6394.809	205.1437	1.080173	3.838261
684	-6190.287	-6395.561	205.2744	1.189731	3.69975
690	-6192.15	-6397.335	205.1854	1.197519	3.746624
696	-6201.705	-6407.099	205.3941	1.248529	3.596284
702	-6207.571	-6413.403	205.8323	1.248529	3.340256
708	-6207.31	-6413.546	206.2363	1.270396	3.088125
714	-6203.077	-6407.71	204.6327	1.182548	4.072121
720	-6200.361	-6406.435	206.0741	1.227272	3.210137
726	-6201.239	-6406.602	205.3634	1.126247	3.684947
732	-6196.288	-6401.579	205.2904	1.199262	3.684947
738	-6189.207	-6394.1	204.8929	1.174738	3.927884
744	-6189.83	-6394.972	205.1416	1.151087	3.798629
750	-6191.059	-6396.209	205.1498	1.142884	3.798629
756	-6190.009	-6394.665	204.6554	1.114973	4.097699
762	-6191.766	-6397.357	205.591	1.171551	3.526525
768	-6191.795	-6398.349	206.5539	1.264353	2.901078
774	-6192.356	-6398.74	206.384	1.434238	2.901078
780	-6195.953	-6403.282	207.3296	1.416969	2.326609
786	-6190.039	-6396.952	206.913	1.334254	2.639283
792	-6192.264	-6398.827	206.5636	1.342057	2.848162
798	-6205.029	-6411.704	206.6742	1.231469	2.848162
804	-6203.463	-6409.343	205.8802	1.163708	3.361954
810	-6203.426	-6408.445	205.0185	1.162485	3.862884
816	-6209.859	-6415.094	205.2347	1.134704	3.754416
822	-6189.941	-6394.933	204.9918	1.060764	3.936563
828	-6190.179	-6394.295	204.1163	1.060764	4.433752
834	-6191.508	-6395.797	204.289	1.060764	4.336309
840	-6200.492	-6404.255	203.7631	1.095478	4.612773
846	-6197.855	-6401.711	203.8564	1.002188	4.612773
852	-6196.475	-6400.191	203.7161	1.052205	4.663359
858	-6186.777	-6390.931	204.154	1.076007	4.403911
864	-6191.641	-6395.493	203.8519	1.036125	4.596269
870	-6209.996	-6414.053	204.0574	1.000827	4.500666
876	-6224.354	-6427.615	203.2611	1.000827	4.94599
882	-6205.221	-6410.094	204.8728	1.18651	3.932696
888	-6205.168	-6409.863	204.695	1.100456	4.083385
894	-6195.694	-6400.364	204.6706	1.106512	4.093874
900	-6201.096	-6406.21	205.114	1.211785	3.779553
906	-6195.547	-6401.488	205.9403	1.211785	3.29831
912	-6205.538	-6410.541	205.0034	1.079037	3.919404
918	-6201.289	-6406.937	205.6489	1.238607	3.453602
924	-6189.325	-6392.587	203.2618	1.009691	4.940675
930	-6198.085	-6402.77	204.6853	1.132844	4.070451
936	-6192.342	-6396.913	204.571	1.150743	4.125362
942	-6201.205	-6405.469	204.2636	1.086669	4.336018
948	-6207.48	-6411.031	203.5508	1.086669	4.736573
954	-6207.089	-6410.195	203.1053	1.056386	5.001711
960	-6193.085	-6398.537	205.4521	1.179578	3.602687
966	-6199.946	-6404.939	204.9928	1.207932	3.851545
972	-6196.575	-6401.819	205.2434	1.207932	3.707156
978	-6197.651	-6401.762	204.1102	1.099158	4.415574
984	-6189.924	-6394.702	204.7778	1.135431	4.016207
990	-6194.39	-6398.954	204.5635	1.160062	4.12432
996	-6200.98	-6405.635	204.6553	1.104834	4.103536
1002	-6198.394	-6403.112	204.7184	1.050716	4.098394
1008	-6197.647	-6402.345	204.6973	1.082645	4.092264
1014	-6186.271	-6390.895	204.6239	1.034644	4.16133
1020	-6193.536	-6396.58	203.0439	1.034644	5.047877
1026	-6191.383	-6396.464	205.0808	1.154729	3.831554
1032	-6189.692	-6394.333	204.6409	1.161821	4.079246
1038	-6189.765	-6393.105	203.3394	0.9954795	4.905409
1044	-6190.717	-6394.681	203.9642	1.094154	4.500621
1050	-6208.489	-6413.637	205.1484	1.275747	3.722854
1056	-6211.313	-6416.004	204.6907	1.169284	4.046637
1062	-6209.39	-6413.684	204.2936	1.167316	4.27339
1068	-6211.694	-6417.02	205.3262	1.172919	3.679499
1074	-6210.006	-6415.006	204.9994	1.094473	3.91289
1080	-6199.574	-6403.731	204.157	1.039778	4.422643
1086	-6196.015	-6399.644	203.6286	1.054268	4.711201
1092	-6203.168	-6407.205	204.0376	1.061189	4.477853
1098	-6202.298	-6406.619	204.3204	1.112028	4.289534
1104	-6203.567	-6408.405	204.8374	1.063306	4.023357
1110	-6195.873	-6400.615	204.7422	1.090274	4.06232
1116	-6205.546	-6411.282	205.7359	1.118296	3.473113
1122	-6206.763	-6413.196	206.4325	1.267793	2.972173
1128	-6203.064	-6407.858	204.7941	1.283267	3.922304
1134	-6206.667	-6411	204.3329	1.283267	4.185378
1140	-6207.951	-6413.518	205.5667	1.173503	3.539583
1146	-6200.794	-6405.916	205.1223	1.195116	3.784411
1152	-6201.339	-6405.228	203.8887	1.101014	4.539169
1158	-6209.193	-6413.235	204.0423	1.093058	4.457269
1164	-6209.89	-6413.923	204.0333	1.102044	4.457269
1170	-6202.969	-6407.787	204.8187	1.1683	3.974058
1176	-6198.968	-6404.186	205.2184	1.152412	3.753646
1182	-6196.237	-6401.701	205.4639	1.252843	3.55321
1188	-6190.745	-6396.196	205.4509	1.265862	3.55321
1194	-6187.42	-6393.343	205.9227	1.263317	3.278311
1200	-6188.937	-6394.566	205.6291	1.24414	3.461941
1206	-6186.336	-6392.002	205.6668	1.186595	3.473571
1212	-6194.374	-6400.018	205.6441	1.209271	3.473571
1218	-6201.975	-6407.674	205.6992	1.239549	3.42366
1224	-6196.869	-6402.725	205.8558	1.239549	3.331746
1230	-6201.894	-6405.91	204.0155	1.030326	4.507659
1236	-6203.714	-6407.645	203.931	1.114794	4.507659
1242	-6204.321	-6410.792	206.4712	1.240266	2.965422
1248	-6207.799	-6413.297	205.4981	1.137646	3.600278
1254	-6192.771	-6397.837	205.0664	1.102277	3.869967
1260	-6197.335	-6401.437	204.1021	1.134984	4.399905
1266	-6207.24	-6410.414	203.1738	1.087431	4.946394
1272	-6204.263	-6408.913	204.6498	1.084209	4.118398
1278	-6199.846	-6404.1	204.2538	1.079387	4.345657
1284	-6212.076	-6416.479	204.4028	0.976295	4.319722
1290	-6206.546	-6411.047	204.5004	0.9422636	4.283777
1296	-6206.718	-6410.224	203.506	0.9490235	4.838463
1302	-6200.615	-6404.088	203.4732	0.9817922	4.838463
1308	-6197.827	-6401.284	203.4568	0.9982496	4.838463
1314	-6198.853	-6402.216	203.3637	0.9889918	4.895489
1320	-6192.272	-6395.681	203.409	1.014439	4.856053
1326	-6196.676	-6401.128	204.4522	0.9652006	4.298065
1332	-6191.718	-6395.142	203.424	1.001304	4.854994
1338	-6192.335	-6396.449	204.1149	1.001304	4.468035
1344	-6191.913	-6395.212	203.299	0.9330922	4.962586
1350	-6196.529	-6400.949	204.4196	1.127776	4.224397
1356	-6190.288	-6394.629	204.341	1.06426	4.304904
1362	-6182.02	-6386.166	204.1462	1.035457	4.431188
1368	-6179.9	-6384.114	204.2142	1.044621	4.387649
1374	-6194.364	-6397.904	203.5401	1.021469	4.778993
1380	-6198.62	-6402.801	204.1812	1.08616	4.382852
1386	-6189.829	-6394.58	204.7508	1.115599	4.042964
1392	-6197.331	-6402.054	204.7223	1.144115	4.042964
1398	-6190.603	-6394.828	204.225	1.144115	4.325339
1404	-6191.975	-6397.832	205.8566	1.176865	3.368105
1410	-6187.269	-6392.108	204.8384	1.15858	3.968345
1416	-6188.977	-6393.876	204.8983	1.098708	3.968345
1422	-6204.619	-6408.372	203.753	1.009408	4.66666
1428	-6207.553	-6411.446	203.8928	1.027802	4.57799
1434	-6207.342	-6411.348	204.0063	1.04283	4.505797
1440	-6208.234	-6412.276	204.0421	1.057453	4.477386
1446	-6210.311	-6413.844	203.532	0.9674149	4.813681
1452	-6193.763	-6396.831	203.0681	0.9395539	5.08722
1458	-6204.744	-6408.863	204.119	0.9989961	4.467054
1464	-6204.264	-6409.228	204.9639	1.074154	3.944871
1470	-6204.593	-6408.785	204.1918	1.023115	4.412407
1476	-6210.078	-6413.455	203.3778	1.043325	4.857336
1482	-6201.892	-6406.26	204.3673	1.127887	4.254028
1488	-6202.966	-6406.801	203.8349	1.098942	4.570568
1494	-6212.449	-6415.667	203.2177	1.092074	4.919364
1500	-6201.723	-6405.899	204.1761	1.020092	4.422952
1506	-6206.393	-6410.277	203.8832	0.9912645	4.603902
1512	-6201.571	-6404.561	202.99	0.9925145	5.101166
1518	-6198.531	-6402.522	203.9914	1.020081	4.526923
1524	-6191.111	-6394.789	203.6776	0.9675678	4.732308
1530	-6194.116	-6397.254	203.1388	0.9632639	5.034837
1536	-6198.079	-6402.425	204.3457	1.072529	4.29759
1542	-6198.082	-6403.44	205.3584	1.106424	3.699337
1548	-6200.219	-6405.462	205.2427	1.18686	3.719731
1554	-6208.37	-6413.462	205.0914	1.208247	3.794614
1560	-6210.132	-6415.089	204.9566	1.1821	3.88713
1566	-6219.472	-6424.317	204.8456	1.167439	3.959177
1572	-6216.685	-6420.737	204.0515	1.018707	4.493932
1578	-6206.092	-6410.03	203.9379	1.105045	4.509276
1584	-6196.945	-6401.397	204.4525	1.105045	4.218643
1590	-6202.236	-6407.468	205.2321	1.210385	3.712265
1596	-6195.311	-6400.275	204.9645	1.155616	3.897821
1602	-6201.895	-6406.093	204.198	1.076203	4.378971
1608	-6204.089	-6408.622	204.5328	1.032669	4.214131
1614	-6202.229	-6406.414	204.1852	1.146903	4.346275
1620	-6197.599	-6402.91	205.3101	1.07921	3.742921
1626	-6193.044	-6396.361	203.3171	0.9887951	4.921538
1632	-6198.23	-6402.134	203.9043	1.036534	4.566647
1638	-6198.242	-6402.432	204.1893	1.072269	4.386107
1644	-6205.949	-6409.232	203.2827	1.028442	4.918614
1650	-6196.595	-6400.6	204.0053	1.072531	4.489639
1656	-6194.908	-6399.072	204.1638	1.072531	4.400324
1662	-6215.667	-6419.268	203.6014	0.9396353	4.790478
1668	-6206.63	-6410.466	203.8357	1.001308	4.624895
1674	-6209.841	-6414.414	204.5728	1.10036	4.153013
1680	-6202.579	-6406.728	204.1487	1.094898	4.396232
1686	-6205.088	-6408.792	203.704	0.9163424	4.746143
1692	-6204.435	-6406.945	202.51	0.9212247	5.405773
1698	-6209.095	-6412.338	203.2429	1.019655	4.945616
1704	-6208.251	-6412.92	204.6697	1.084487	4.106931
1710	-6204.943	-6409.613	204.6697	1.084487	4.106931
1716	-6204.072	-6408.672	204.6005	1.037156	4.173154
1722	-6192.292	-6397.552	205.2601	1.104238	3.757365
1728	-6202.433	-6407.212	204.7791	1.102232	4.034414
1734	-6203.558	-6407.448	203.8901	1.096826	4.540732
1740	-6206.264	-6410.944	204.6807	1.118875	4.081042
1746	-6215.458	-6420	204.5413	1.136095	4.150571
1752	-6208.022	-6412.563	204.5413	1.136095	4.150571
1758	-6202.234	-6405.023	202.7895	0.9451848	5.238315
1764	-6204.741	-6408.423	203.6826	1.031614	4.693662
1770	-6211.699	-6416.692	204.9932	1.174331	3.870588
1776	-6204.625	-6409.559	204.9341	1.123193	3.933832
1782	-6205.695	-6411.055	205.3599	1.214009	3.636199
1788	-6203.763	-6407.414	203.6508	1.083456	4.682443
1794	-6208.307	-6412.615	204.3079	1.072602	4.318916
1800	-6198.349	-6402.408	204.0592	1.096871	4.44561
1806	-6201.086	-6405.167	204.0816	1.074518	4.445572
1812	-6214.286	-6418.822	204.5361	1.047171	4.204052
1818	-6217.643	-6421.726	204.0826	0.9809184	4.497711
1824	-6219.975	-6424.52	204.5446	1.093838	4.172737
1830	-6214.541	-6418.442	203.9008	1.080089	4.544159
1836	-6203.474	-6408.068	204.5943	1.080089	4.152326
1842	-6211.439	-6416.387	204.948	1.003368	3.99443
1848	-6209.965	-6413.614	203.6492	1.049956	4.702115
1854	-6210.315	-6413.929	203.6141	1.085015	4.702115
1860	-6209.042	-6413.515	204.4736	1.085015	4.218048
1866	-6207.973	-6412.187	204.214	1.134756	4.336882
1872	-6204.43	-6408.419	203.9894	1.008082	4.534798
1878	-6207.958	-6410.458	202.5008	0.9460375	5.397211
1884	-6198.191	-6402.19	203.9983	1.064928	4.497848
1890	-6196.311	-6399.9	203.5889	1.044968	4.738589
1896	-6199.371	-6403.529	204.1574	1.044968	4.419498
1902	-6196.209	-6401.205	204.9958	1.103132	3.90998
1908	-6199.558	-6403.853	204.2953	1.097954	4.311697
1914	-6193.671	-6396.525	202.8532	1.097954	5.118495
1920	-6193.037	-6395.732	202.6947	1.020996	5.248825
1926	-6195.977	-6400.147	204.1699	0.9747348	4.45204
1932	-6197.609	-6401.276	203.667	1.013624	4.712482
1938	-6199.353	-6402.559	203.2064	1.008025	4.972401
1944	-6204.402	-6407.415	203.013	0.9941569	5.087483
1950	-6202.925	-6405.592	202.6679	1.037669	5.254442
1956	-6200.869	-6405.06	204.1911	1.14629	4.343264
1962	-6210.398	-6415.452	205.0541	1.208738	3.815818
1968	-6208.558	-6414.539	205.9815	1.208738	3.275826
1974	-6209.846	-6415.362	205.5159	1.257474	3.520252
1980	-6206.214	-6410.682	204.4674	1.220653	4.144564
1986	-6193.734	-6398.538	204.8037	1.14717	3.994697
1992	-6199.83	-6405.341	205.511	1.101252	3.613954
